date,entry,exit,weekday,sunrise,weather_code,sunset,daylight_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,temperature_2m_min,temperature_2m_max,temperature_2m_mean,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,wind_speed_10m_max,wind_gusts_10m_max
2014-12-13,366727,358021,Saturday,1418436086,1.0,1418470195,34096.664,0.0,0.0,0.0,0.0,9.496401,31.4564,19.752651,11.319864,23.965723,0.5314388,9.174427,11.8561
2014-12-12,697123,695907,Friday,1418349642,3.0,1418383785,34128.17,0.0,0.0,0.0,0.0,6.166401,24.7064,15.608898,7.8562393,16.69789,-1.3833923,6.010832,10.290199
2014-12-11,720059,716800,Thursday,1418263198,3.0,1418297377,34163.16,0.0,0.0,0.0,0.0,8.416401,27.7664,17.3414,9.3036995,19.56928,1.0620918,6.9670963,12.974601
2014-12-10,721920,723316,Wednesday,1418176752,3.0,1418210971,34201.633,0.0,0.0,0.0,0.0,7.336401,29.5664,19.1039,11.716721,22.410105,0.47258377,5.9058495,9.8428
2014-12-09,691562,690588,Tuesday,1418090304,3.0,1418124568,34244.074,0.0,0.0,0.0,0.0,10.936401,29.3864,21.2264,14.012457,22.132376,3.632595,4.8290186,10.9613
2014-12-08,669969,670120,Monday,1418003855,2.0,1418038166,34290.562,0.0,0.0,0.0,0.0,12.826399,38.206398,25.07765,15.526491,28.92672,5.441223,11.124436,18.119701
2014-12-07,211042,208758,Sunday,1417917404,2.0,1417951767,34340.95,0.0,0.0,0.0,0.0,20.7464,32.9864,27.2939,17.93118,26.25153,9.555363,19.42458,25.0544
2014-12-06,267392,264813,Saturday,1417830951,3.0,1417865370,34395.12,0.0,0.0,0.0,0.0,14.8064,33.7064,24.8189,17.466715,26.900768,6.9805164,5.2652726,9.8428
2014-12-05,707483,704992,Friday,1417744496,0.0,1417778975,34452.945,0.0,0.0,0.0,0.0,17.9564,40.6364,29.65265,21.851442,34.540672,9.613642,8.7357645,13.1983
2014-12-04,746119,743192,Thursday,1417658040,71.0,1417692582,34514.29,0.007874016,0.0,0.11023622,2.0,22.1864,34.6964,28.6589,22.01266,27.996435,16.08382,4.6116934,8.7243
2014-12-03,732537,730178,Wednesday,1417571583,1.0,1417606191,34579.02,0.0,0.0,0.0,0.0,16.0664,34.1564,25.906399,18.941013,27.979996,8.386526,4.6062646,8.7243
2014-12-02,702211,701337,Tuesday,1417485125,3.0,1417519802,34647.008,0.0,0.0,0.0,0.0,19.9364,36.4964,28.0814,20.89842,29.001179,12.740704,5.7730203,12.3035
2014-12-01,658418,659186,Monday,1417398666,3.0,1417433415,34718.12,0.0,0.0,0.0,0.0,19.7564,34.4264,27.125149,20.450373,27.282495,13.3949585,4.0266,10.5139
2014-11-30,166754,164753,Sunday,1417312205,3.0,1417347030,34792.23,0.0,0.0,0.0,0.0,19.9364,31.9964,26.273901,19.435623,25.358162,12.854179,4.2737823,10.0665
2014-11-29,238759,235061,Saturday,1417225744,3.0,1417260647,34869.207,0.0,0.0,0.0,0.0,25.0664,40.0964,31.7639,22.527239,29.302164,17.053402,13.459232,22.8174
2014-11-28,335594,329955,Friday,1417139283,1.0,1417174266,34948.926,0.0,0.0,0.0,0.0,23.9864,56.6564,39.4964,30.430235,45.753563,15.678795,11.187237,19.238201
2014-11-27,113952,112098,Thursday,1417052820,51.0,1417087887,35031.246,0.003937008,0.003937008,0.0,1.0,23.4464,38.5664,31.1264,24.231968,31.910604,15.79369,6.440851,12.5272
2014-11-26,501469,497487,Wednesday,1416966358,3.0,1417001510,35116.055,0.0,0.0,0.0,0.0,26.9564,52.6064,36.81515,28.275051,44.677433,20.721134,19.0145,29.9758
2014-11-25,677523,679659,Tuesday,1416879895,3.0,1416915135,35203.215,0.0,0.0,0.0,0.0,33.3464,56.9264,44.09015,34.740715,48.12159,23.571558,15.4935465,21.9226
2014-11-24,665072,664177,Monday,1416793431,3.0,1416828762,35292.613,0.0,0.0,0.0,0.0,27.2264,43.7864,34.97015,28.331074,38.181675,20.329878,5.9058495,13.1983
2014-11-23,178045,176276,Sunday,1416706968,1.0,1416742392,35384.125,0.0,0.0,0.0,0.0,23.1764,46.1264,36.447647,30.455397,40.87751,15.989292,4.6709933,10.7376
2014-11-22,290959,286814,Saturday,1416620505,51.0,1416656023,35477.62,0.023622049,0.023622049,0.0,5.0,25.3364,44.6864,36.25265,30.113945,38.70346,18.538513,5.6326222,10.290199
2014-11-21,700020,694442,Friday,1416534042,51.0,1416569656,35572.98,0.007874016,0.007874016,0.0,2.0,29.9264,48.2864,38.64515,31.82098,41.355846,24.138603,7.024322,11.184999
2014-11-20,720895,720448,Thursday,1416447579,3.0,1416483291,35670.168,0.0,0.0,0.0,0.0,30.3764,49.0964,38.99765,32.020126,41.385063,23.84001,5.0020843,11.184999
2014-11-19,737338,737784,Wednesday,1416361115,3.0,1416396929,35770.184,0.0,0.0,0.0,0.0,29.8364,54.6764,40.9214,33.67379,47.67547,22.963762,8.750074,11.4087
2014-11-18,724594,724345,Tuesday,1416274651,2.0,1416310569,35873.27,0.0,0.0,0.0,0.0,26.1464,50.1764,38.70515,32.278236,43.50982,18.845827,6.154799,9.1717
2014-11-17,681725,681216,Monday,1416188186,0.0,1416224211,35979.246,0.0,0.0,0.0,0.0,25.156399,48.6464,37.54265,30.900167,41.580017,17.730804,5.8547893,9.8428
2014-11-16,219777,217779,Sunday,1416101720,1.0,1416137855,36087.95,0.0,0.0,0.0,0.0,24.6164,47.296402,36.6239,30.350187,41.1873,17.420424,5.2795095,10.7376
2014-11-15,330828,326922,Saturday,1416015254,1.0,1416051501,36199.203,0.0,0.0,0.0,0.0,24.9764,46.2164,36.9314,30.583353,40.228184,17.624872,5.3172884,11.4087
2014-11-14,737344,732241,Friday,1415928787,0.0,1415965149,36312.848,0.0,0.0,0.0,0.0,25.6064,49.0064,37.9964,30.974594,41.84861,18.610147,6.502709,13.6456995
2014-11-13,729111,727179,Thursday,1415842321,0.0,1415878799,36428.71,0.0,0.0,0.0,0.0,25.6964,49.276398,37.6814,31.430145,42.52513,18.637491,5.410581,9.8428
2014-11-12,729004,727484,Wednesday,1415755853,0.0,1415792451,36546.637,0.0,0.0,0.0,0.0,24.8864,43.2464,35.6564,30.12323,37.733196,18.55972,5.236683,10.0665
2014-11-11,523627,520618,Tuesday,1415669386,3.0,1415706104,36666.47,0.0,0.0,0.0,0.0,26.1464,44.2364,36.0089,30.357965,38.207737,20.124317,4.8856816,10.5139
2014-11-10,641599,637973,Monday,1415582919,3.0,1415619759,36788.043,0.0,0.0,0.0,0.0,25.6064,47.386402,36.5114,29.71899,40.830994,19.862719,9.524998,12.750899
2014-11-09,215028,212932,Sunday,1415496452,3.0,1415533415,36911.215,0.0,0.0,0.0,0.0,26.3264,54.3164,38.52515,28.118446,38.17211,18.435797,24.805496,36.9105
2014-11-08,345364,340399,Saturday,1415409985,51.0,1415447073,37035.83,0.051181108,0.051181108,0.0,8.0,37.3064,51.706398,44.26265,36.83817,47.088737,27.942488,16.494747,25.949202
2014-11-07,727585,722113,Friday,1415323517,51.0,1415360733,37161.74,0.007874016,0.007874016,0.0,2.0,34.8764,49.3664,41.6339,35.177994,43.069214,28.138437,7.3854885,12.3035
2014-11-06,736110,733447,Thursday,1415237051,51.0,1415274393,37288.8,0.01968504,0.01968504,0.0,2.0,34.6964,53.1464,44.09765,38.72345,47.897964,28.63496,5.2652726,9.1717
2014-11-05,732346,731839,Wednesday,1415150584,3.0,1415188055,37416.875,0.0,0.0,0.0,0.0,37.5764,58.3664,47.626404,41.685043,51.516266,32.00378,6.945516,13.422
2014-11-04,712448,712575,Tuesday,1415064118,3.0,1415101718,37545.816,0.0,0.0,0.0,0.0,36.8564,57.1064,47.65265,42.419434,51.76079,31.03116,6.299449,9.395399
2014-11-03,672480,674529,Monday,1414977652,3.0,1415015383,37675.492,0.0,0.0,0.0,0.0,38.3864,53.0564,45.09515,40.3791,47.52243,33.19618,4.906124,10.5139
2014-11-02,192350,190428,Sunday,1414891187,3.0,1414929048,37805.766,0.0,0.0,0.0,0.0,35.956398,51.2564,44.09015,39.402756,45.797897,30.716494,5.3874097,10.290199
2014-11-01,275190,271468,Saturday,1414804722,3.0,1414842714,37936.504,0.0,0.0,0.0,0.0,36.7664,50.8964,44.29265,39.334614,44.374874,32.442142,7.0064893,14.5405
2014-10-31,722491,719216,Friday,1414718258,3.0,1414756381,38067.656,0.0,0.0,0.0,0.0,40.546402,53.6864,46.55015,40.685196,47.80819,35.149925,8.643624,14.3168
2014-10-30,721858,723070,Thursday,1414631794,3.0,1414670051,38200.355,0.0,0.0,0.0,0.0,35.1464,50.3564,43.13015,38.621647,46.28499,31.33523,7.214108,10.0665
2014-10-29,724166,724803,Wednesday,1414545330,55.0,1414583722,38334.9,0.18110237,0.18110237,0.0,12.0,44.2364,50.8064,47.0564,42.172523,46.505947,38.90348,7.3037286,14.9879
2014-10-28,721096,719642,Tuesday,1414458866,55.0,1414497395,38471.152,0.21653543,0.21653543,0.0,10.0,43.7864,64.126396,54.908897,48.816208,57.42735,37.41089,10.830407,18.3434
2014-10-27,680600,678926,Monday,1414372402,2.0,1414411070,38608.97,0.0,0.0,0.0,0.0,48.3764,69.8864,59.09015,50.94285,63.062645,38.980003,12.22393,18.5671
2014-10-26,308543,304664,Sunday,1414285938,2.0,1414324746,38748.203,0.0,0.0,0.0,0.0,46.4864,70.696396,58.7864,53.070538,64.00082,41.094353,7.063396,13.869399
2014-10-25,355446,350720,Saturday,1414199475,3.0,1414238423,38888.73,0.0,0.0,0.0,0.0,49.1864,72.226395,61.010147,55.831955,65.581474,45.28556,5.9690604,12.3035
2014-10-24,739619,735039,Friday,1414113012,3.0,1414152102,39030.414,0.0,0.0,0.0,0.0,47.026398,72.3164,60.031395,54.768528,67.6289,41.73696,8.408858,12.974601
2014-10-23,746729,743783,Thursday,1414026549,3.0,1414065782,39173.117,0.0,0.0,0.0,0.0,48.6464,74.2964,61.223904,54.701996,67.24342,41.43264,8.0656185,12.750899
2014-10-22,705331,702156,Wednesday,1413940086,3.0,1413979463,39316.715,0.0,0.0,0.0,0.0,46.6664,73.9364,61.2464,56.01927,68.13114,40.681713,6.0770693,10.7376
2014-10-21,719810,719286,Tuesday,1413853623,3.0,1413893146,39461.074,0.0,0.0,0.0,0.0,47.206398,72.5864,60.575146,54.718246,66.295265,41.44934,5.9100847,10.7376
2014-10-20,687009,684827,Monday,1413767161,3.0,1413806829,39606.082,0.0,0.0,0.0,0.0,47.1164,72.946396,60.087654,54.207058,66.28028,42.626118,7.927948,12.3035
2014-10-19,212716,208280,Sunday,1413680699,3.0,1413720513,39751.61,0.0,0.0,0.0,0.0,46.5764,69.6164,58.5614,52.168312,62.6443,40.05137,6.3979764,12.079801
2014-10-18,343819,336871,Saturday,1413594238,3.0,1413634197,39897.54,0.0,0.0,0.0,0.0,44.8664,70.7864,58.947647,52.46625,63.538727,38.97347,8.594274,14.3168
2014-10-17,740326,732378,Friday,1413507777,0.0,1413547882,40043.746,0.0,0.0,0.0,0.0,43.5164,67.6364,56.97515,51.31449,62.64527,37.798347,5.5249825,13.1983
2014-10-16,748915,743232,Thursday,1413421316,2.0,1413461568,40190.117,0.0,0.0,0.0,0.0,44.416397,68.626396,57.4589,51.41222,62.721214,38.299767,6.579214,12.5272
2014-10-15,713606,709546,Wednesday,1413334856,3.0,1413375254,40336.54,0.0,0.0,0.0,0.0,42.976402,65.476395,56.442642,50.79908,60.087105,36.97139,6.3587484,14.5405
2014-10-14,732745,729625,Tuesday,1413248396,3.0,1413288940,40482.89,0.0,0.0,0.0,0.0,45.6764,65.9264,56.1914,50.02508,59.767033,39.57208,6.814594,13.422
2014-10-13,375653,372876,Monday,1413161936,3.0,1413202627,40629.066,0.0,0.0,0.0,0.0,43.9664,63.4964,55.227654,49.980835,57.750195,39.350754,5.0020843,14.5405
2014-10-12,289962,284159,Sunday,1413075477,3.0,1413116314,40774.945,0.0,0.0,0.0,0.0,44.5964,61.4264,53.787647,47.679836,55.248886,38.039986,7.8582087,14.5405
2014-10-11,322857,318925,Saturday,1412989018,3.0,1413030001,40920.496,0.0,0.0,0.0,0.0,43.6064,58.7264,52.096397,46.21343,51.66097,39.287148,6.6736126,15.4353
2014-10-10,698791,695340,Friday,1412902560,3.0,1412943689,41066.76,0.0,0.0,0.0,0.0,47.836403,62.956398,54.61265,46.208622,54.964417,40.73917,14.323789,21.0278
2014-10-09,745487,742980,Thursday,1412816102,3.0,1412857378,41214.035,0.0,0.0,0.0,0.0,45.4064,70.9664,58.8539,47.10672,57.049126,36.294067,19.321259,36.0157
2014-10-08,737606,734153,Wednesday,1412729644,51.0,1412771069,41362.227,0.01968504,0.01968504,0.0,2.0,55.2164,79.2464,66.4889,55.726177,73.13757,40.478416,25.261267,37.581596
2014-10-07,725429,726083,Tuesday,1412643187,51.0,1412684761,41511.223,0.007874016,0.007874016,0.0,1.0,61.4264,80.1464,70.538895,64.78459,74.93012,55.478195,12.733228,17.896
2014-10-06,706220,704103,Monday,1412556729,3.0,1412598454,41660.918,0.0,0.0,0.0,0.0,56.296402,78.7064,68.453896,64.0804,75.35485,51.75319,8.352132,13.422
2014-10-05,219277,217065,Sunday,1412470272,3.0,1412512147,41811.215,0.0,0.0,0.0,0.0,60.346397,79.1564,70.3214,65.37579,74.12618,55.310204,11.666765,17.2249
2014-10-04,344303,340079,Saturday,1412383816,3.0,1412425842,41962.016,0.0,0.0,0.0,0.0,58.9064,78.7964,69.62389,64.56165,72.92343,54.28157,9.223387,15.659
2014-10-03,740138,734671,Friday,1412297359,2.0,1412339537,42113.223,0.0,0.0,0.0,0.0,58.276398,83.3864,71.53265,65.54552,77.352005,53.67265,11.015947,17.2249
2014-10-02,742923,739641,Thursday,1412210903,3.0,1412253232,42264.73,0.0,0.0,0.0,0.0,59.8964,82.5764,72.64265,66.70408,77.65206,54.341656,15.59656,22.1463
2014-10-01,728370,725134,Wednesday,1412124447,1.0,1412166928,42416.44,0.0,0.0,0.0,0.0,59.3564,85.5464,73.4789,68.09685,81.532394,55.34089,8.704201,15.4353
2014-09-30,713587,712982,Tuesday,1412037991,2.0,1412080624,42568.266,0.0,0.0,0.0,0.0,59.3564,84.736404,73.10764,68.38062,79.874214,54.657166,7.405788,13.869399
2014-09-29,664378,668037,Monday,1411951536,1.0,1411994320,42720.1,0.0,0.0,0.0,0.0,59.8064,83.476395,72.83765,67.36081,80.19491,54.169876,9.028728,14.764199
2014-09-28,225342,222476,Sunday,1411865080,3.0,1411908016,42871.855,0.0,0.0,0.0,0.0,58.636402,85.726395,72.71765,67.61329,79.69563,54.004,9.304414,17.896
2014-09-27,358931,352546,Saturday,1411778625,3.0,1411821713,43023.426,0.0,0.0,0.0,0.0,58.9064,85.2764,73.0139,67.85537,79.740234,54.33097,11.006858,17.0012
2014-09-26,743045,731281,Friday,1411692170,0.0,1411735409,43174.723,0.0,0.0,0.0,0.0,55.6664,81.8564,70.6289,66.949196,77.92393,52.332184,7.2036953,14.093101
2014-09-25,731315,720901,Thursday,1411605716,51.0,1411649105,43325.645,0.007874016,0.007874016,0.0,1.0,55.5764,82.2164,69.6089,63.639683,75.33812,50.379463,12.664266,17.896
2014-09-24,727124,723651,Wednesday,1411519261,51.0,1411562800,43476.105,0.0118110245,0.0118110245,0.0,2.0,60.526398,83.476395,73.25389,68.73423,80.103966,55.761406,10.135856,14.9879
2014-09-23,737776,734937,Tuesday,1411432806,1.0,1411476495,43625.992,0.0,0.0,0.0,0.0,57.1964,79.876396,70.085144,66.287674,75.333694,53.672363,9.406046,15.8827
2014-09-22,677088,676365,Monday,1411346352,3.0,1411390190,43775.223,0.0,0.0,0.0,0.0,59.1764,76.1864,68.70889,64.68022,71.79663,55.532665,6.0191517,12.750899
2014-09-21,213495,210592,Sunday,1411259898,3.0,1411303884,43923.75,0.0,0.0,0.0,0.0,58.276398,74.3864,66.4439,60.90317,69.16432,53.231777,11.7564945,19.461899
2014-09-20,337354,331851,Saturday,1411173444,3.0,1411217579,44072.54,0.0,0.0,0.0,0.0,60.346397,83.8364,73.06265,64.53243,76.01455,51.895134,18.344765,27.5151
2014-09-19,714306,708907,Friday,1411086990,2.0,1411131275,44221.855,0.0,0.0,0.0,0.0,67.2764,87.2564,78.20765,69.773964,84.49878,56.536934,23.227127,33.555
2014-09-18,734834,733786,Thursday,1411000536,1.0,1411044971,44371.617,0.0,0.0,0.0,0.0,63.7664,85.3664,75.976395,70.9594,81.41135,58.65928,9.908673,17.6723
2014-09-17,741000,739535,Wednesday,1410914082,0.0,1410958667,44521.74,0.0,0.0,0.0,0.0,58.9064,83.476395,73.2764,69.7264,79.82869,55.285755,7.02076,12.750899
2014-09-16,729951,726875,Tuesday,1410827628,2.0,1410872364,44672.13,0.0,0.0,0.0,0.0,63.6764,84.9164,75.02015,70.87002,81.64224,59.847084,10.224339,16.5538
2014-09-15,680275,677890,Monday,1410741175,3.0,1410786061,44822.703,0.0,0.0,0.0,0.0,62.0564,81.6764,72.8714,68.784645,78.19627,58.05978,13.350974,20.3567
2014-09-14,232725,230285,Sunday,1410654721,51.0,1410699758,44973.367,0.0118110245,0.0118110245,0.0,1.0,57.9164,76.0964,68.0564,64.73572,72.25254,56.005154,9.26939,15.2116
2014-09-13,304762,302572,Saturday,1410568268,51.0,1410613456,45124.035,0.01968504,0.01968504,0.0,3.0,59.086403,77.5364,69.24889,64.13367,72.770805,56.89576,15.461214,26.620298
2014-09-12,712530,712381,Friday,1410481815,51.0,1410527153,45274.617,0.003937008,0.003937008,0.0,1.0,64.0364,84.196396,75.02015,69.33047,80.33628,56.663643,16.567398,26.620298
2014-09-11,721137,717350,Thursday,1410395361,2.0,1410440850,45425.027,0.0,0.0,0.0,0.0,65.1164,89.956406,78.7514,71.275795,85.354996,58.818184,18.920841,25.949202
2014-09-10,753274,749943,Wednesday,1410308908,3.0,1410354546,45575.164,0.0,0.0,0.0,0.0,65.7464,86.7164,77.3564,72.92145,83.70066,59.60614,13.76982,18.5671
2014-09-09,740152,734688,Tuesday,1410222455,2.0,1410268243,45724.95,0.0,0.0,0.0,0.0,62.0564,84.2864,73.5389,71.12776,82.266785,61.11101,12.246426,17.896
2014-09-08,691999,690948,Monday,1410136001,3.0,1410181938,45874.277,0.0,0.0,0.0,0.0,64.0364,83.476395,74.915146,71.44308,80.992325,60.968037,16.280996,23.0411
